Wall time,Step,Value
1764651440.0806725,34399,1.656076192855835
1764651453.2205813,34449,1.1927905082702637
1764651466.5610647,34499,1.4137048721313477
1764651480.2259398,34549,1.4191571474075317
1764651494.0192354,34599,1.6188440322875977
1764651507.4818811,34649,1.8382757902145386
1764651520.724104,34699,1.5876903533935547
1764651535.8247883,34749,1.6201748847961426
1764651549.8240967,34799,1.5427513122558594
1764651562.9129305,34849,1.320752501487732
1764651576.3626,34899,1.251955270767212
1764651596.760038,34949,2.19370698928833
1764651612.7182631,34999,1.4956557750701904
1764651627.9736428,35049,2.1993627548217773
1764651644.2832422,35099,1.5859806537628174
1764651828.1849902,35149,1.3388925790786743
1764651841.5623636,35199,1.500140905380249
1764651854.9905899,35249,1.341200590133667
1764651868.234514,35299,1.7511452436447144
1764651882.0245762,35349,1.3485077619552612
1764651895.7863533,35399,1.8931736946105957
1764651908.8512406,35449,1.4919426441192627
1764651922.5635326,35499,1.6701042652130127
1764651936.0988333,35549,2.158928871154785
1764651949.477345,35599,1.7804639339447021
1764651962.9978151,35649,1.3676016330718994
1764651976.5108259,35699,1.7128186225891113
1764651990.21969,35749,1.8119220733642578
1764652003.7857435,35799,1.1422209739685059
1764652017.0957801,35849,1.2106003761291504
1764652032.9267004,35899,1.4246572256088257
1764652046.5247738,35949,2.5836381912231445
1764652060.3888302,35999,1.7556408643722534
1764652073.536337,36049,1.0909605026245117
1764652086.4364405,36099,1.4049862623214722
1764652292.876064,36149,1.245868444442749
1764652305.946927,36199,1.3429176807403564
1764652319.7889647,36249,1.3184679746627808
1764652333.3407595,36299,2.0690231323242188
1764652346.8877091,36349,1.6649891138076782
1764652360.8328815,36399,1.507944941520691
1764652374.5677726,36449,0.9736199378967285
1764652387.6306658,36499,1.718998908996582
1764652400.9721413,36549,1.9978547096252441
1764652414.460268,36599,1.5701074600219727
1764652428.135838,36649,1.4967379570007324
1764652442.221403,36699,1.7003161907196045
1764652455.9058807,36749,1.4704670906066895
1764652469.8269014,36799,1.5520719289779663
1764652482.973138,36849,2.510335683822632
1764652496.8237948,36899,1.2122681140899658
1764652510.536332,36949,2.1215569972991943
1764652524.1059182,36999,2.060368061065674
1764652539.6334388,37049,1.349616527557373
1764652555.5393863,37099,1.6482890844345093
1764652792.7179172,37149,1.5864825248718262
1764652806.0724225,37199,1.8412816524505615
1764652820.7677183,37249,2.158459424972534
1764652834.4137487,37299,1.6849262714385986
1764652847.8507469,37349,1.5622427463531494
1764652861.0570087,37399,1.5171010494232178
1764652874.3532257,37449,1.2791235446929932
1764652887.4905446,37499,1.6640434265136719
1764652900.8778963,37549,1.573173999786377
1764652914.32973,37599,0.9484484195709229
1764652927.313714,37649,1.244780421257019
1764652941.3016942,37699,1.352333664894104
1764652954.4391775,37749,0.9935556650161743
1764652967.606281,37799,1.4009382724761963
1764652980.8288445,37849,1.4621250629425049
1764652993.681659,37899,1.4431933164596558
1764653006.8035471,37949,1.3422825336456299
1764653020.634911,37999,1.239753246307373
1764653034.2417712,38049,1.5985536575317383
1764653047.0328064,38099,1.3344825506210327
1764653240.472325,38149,1.7113996744155884
1764653256.206669,38199,1.4070494174957275
1764653271.4903874,38249,1.5596786737442017
1764653286.4069626,38299,1.697937250137329
1764653302.39001,38349,1.3516725301742554
1764653317.5352247,38399,1.536948323249817
1764653329.9654663,38449,1.425966501235962
1764653344.2454865,38499,1.4972453117370605
1764653358.2471876,38549,1.2968785762786865
1764653371.3032758,38599,1.2484130859375
1764653384.2051737,38649,1.509281873703003
1764653398.115454,38699,0.9852778315544128
1764653410.685344,38749,1.2875568866729736
1764653423.2092311,38799,1.1080691814422607
1764653436.5228796,38849,1.2322146892547607
1764653450.2467656,38899,2.4628400802612305
1764653463.6663804,38949,1.2681307792663574
1764653476.5890255,38999,1.6343493461608887
1764653489.6417296,39049,2.18320369720459
1764653502.4800434,39099,1.7530006170272827
1764653669.823429,39149,3.00355863571167
1764653685.1236997,39199,1.4099767208099365
1764653702.7559566,39249,2.6023507118225098
1764653721.770691,39299,0.8291295766830444
1764653740.2235355,39349,1.5828337669372559
1764653755.6840281,39399,1.6528583765029907
1764653772.7307768,39449,1.495865821838379
1764653788.231919,39499,1.8180214166641235
1764653801.5944502,39549,0.8692089319229126
1764653814.5847785,39599,2.7413644790649414
1764653828.05849,39649,1.7037782669067383
1764653842.4980822,39699,1.4297350645065308
1764653855.8268678,39749,1.526365041732788
1764653868.849028,39799,1.2693216800689697
1764653882.1355953,39849,1.8549702167510986
1764653895.007419,39899,1.8330845832824707
1764653907.7833116,39949,1.595076560974121
1764653921.1653843,39999,1.2388908863067627
1764653934.4339485,40049,1.5655133724212646
1764653947.5414412,40099,0.9937687516212463
